symbol,tf,ts,n_linhas,dist_sup,dist_res
PROMUSDT,15m,2026-08-16T18:30:00+00:00,6,1.207591,2.212181
PROMUSDT,15m,2026-08-16T18:45:00+00:00,6,4.255110,1.988281
PROMUSDT,15m,2026-08-16T19:00:00+00:00,6,4.103656,2.684681
PROMUSDT,15m,2026-08-16T19:15:00+00:00,5,0.382719,3.285005
PROMUSDT,15m,2026-08-16T19:30:00+00:00,6,0.345984,4.683404
PROMUSDT,15m,2026-08-16T19:45:00+00:00,5,0.801030,5.622041
PROMUSDT,15m,2026-08-16T20:00:00+00:00,6,2.124815,5.543068
PROMUSDT,15m,2026-08-16T20:15:00+00:00,6,0.132634,4.793246
PROMUSDT,15m,2026-08-16T20:30:00+00:00,6,0.276273,5.454478
PROMUSDT,15m,2026-08-16T20:45:00+00:00,6,0.455556,4.715004
PROMUSDT,15m,2026-08-16T21:00:00+00:00,6,3.842618,5.239882
PROMUSDT,15m,2026-08-16T21:15:00+00:00,6,3.654835,6.341566
PROMUSDT,15m,2026-08-16T21:30:00+00:00,5,0.047976,6.218858
PROMUSDT,15m,2026-08-16T21:45:00+00:00,6,0.193799,6.815255
PROMUSDT,15m,2026-08-16T22:00:00+00:00,6,3.197215,7.268464
PROMUSDT,15m,2026-08-16T22:15:00+00:00,6,3.221720,7.602771
PROMUSDT,15m,2026-08-16T22:30:00+00:00,6,3.391486,8.151447
PROMUSDT,15m,2026-08-16T22:45:00+00:00,6,0.133219,8.184670
PROMUSDT,15m,2026-08-16T23:00:00+00:00,6,0.030969,8.811366
PROMUSDT,15m,2026-08-16T23:15:00+00:00,6,0.204235,9.816388
PROMUSDT,15m,2026-08-16T23:30:00+00:00,6,0.212453,8.504490
PROMUSDT,15m,2026-08-16T23:45:00+00:00,6,0.207463,9.335820
PROMUSDT,15m,2026-08-17T00:00:00+00:00,6,0.012166,5.914719
PROMUSDT,15m,2026-08-17T00:15:00+00:00,6,0.698553,4.333941
PROMUSDT,15m,2026-08-17T00:30:00+00:00,6,0.124904,5.473872
PROMUSDT,15m,2026-08-17T00:45:00+00:00,6,0.048892,5.002683
PROMUSDT,15m,2026-08-17T01:00:00+00:00,6,0.131183,5.685881
PROMUSDT,15m,2026-08-17T01:15:00+00:00,6,0.135267,6.451490
PROMUSDT,15m,2026-08-17T01:30:00+00:00,6,0.250625,7.781437
PROMUSDT,15m,2026-08-17T01:45:00+00:00,6,0.435151,8.758778
PROMUSDT,15m,2026-08-17T02:00:00+00:00,6,0.733591,9.147838
PROMUSDT,15m,2026-08-17T02:15:00+00:00,6,0.795070,10.125796
PROMUSDT,15m,2026-08-17T02:30:00+00:00,6,0.242148,10.295656
PROMUSDT,15m,2026-08-17T02:45:00+00:00,5,2.856026,10.944229
PROMUSDT,15m,2026-08-17T03:00:00+00:00,6,0.741960,10.404183
PROMUSDT,15m,2026-08-17T03:15:00+00:00,6,1.039343,10.789748
PROMUSDT,15m,2026-08-17T03:30:00+00:00,5,0.844292,12.054888
PROMUSDT,15m,2026-08-17T03:45:00+00:00,5,0.798248,13.211585
PROMUSDT,15m,2026-08-17T04:00:00+00:00,4,3.389823,14.041485
PROMUSDT,15m,2026-08-17T04:15:00+00:00,5,3.524397,14.249611
PROMUSDT,15m,2026-08-17T04:30:00+00:00,5,3.311743,15.315993
PROMUSDT,15m,2026-08-17T04:45:00+00:00,5,3.505815,16.491740
PROMUSDT,15m,2026-08-17T05:00:00+00:00,5,4.177710,17.450718
PROMUSDT,15m,2026-08-17T05:15:00+00:00,5,3.806300,17.847846
PROMUSDT,15m,2026-08-17T05:30:00+00:00,5,4.312465,18.833861
PROMUSDT,15m,2026-08-17T05:45:00+00:00,5,4.249997,20.136237
PROMUSDT,15m,2026-08-17T06:00:00+00:00,5,4.566646,20.384715
PROMUSDT,15m,2026-08-17T06:15:00+00:00,5,4.596395,21.187547
PROMUSDT,15m,2026-08-17T06:30:00+00:00,5,4.724447,22.694375
PROMUSDT,15m,2026-08-17T06:45:00+00:00,4,4.802538,
PROMUSDT,15m,2026-08-17T07:00:00+00:00,3,5.177333,
PROMUSDT,15m,2026-08-17T07:15:00+00:00,4,5.686394,24.447329
PROMUSDT,15m,2026-08-17T07:30:00+00:00,4,6.145589,26.057388
PROMUSDT,15m,2026-08-17T07:45:00+00:00,4,6.594390,26.562666
PROMUSDT,15m,2026-08-17T08:00:00+00:00,3,6.698034,
PROMUSDT,15m,2026-08-17T08:15:00+00:00,3,6.637479,
PROMUSDT,15m,2026-08-17T08:30:00+00:00,3,7.097394,
PROMUSDT,15m,2026-08-17T08:45:00+00:00,3,7.644831,
PROMUSDT,15m,2026-08-17T09:00:00+00:00,3,7.730059,
PROMUSDT,15m,2026-08-17T09:15:00+00:00,3,8.175654,
PROMUSDT,15m,2026-08-17T09:30:00+00:00,3,8.369111,
PROMUSDT,15m,2026-08-17T09:45:00+00:00,3,9.104139,
PROMUSDT,15m,2026-08-17T10:00:00+00:00,2,9.378775,
PROMUSDT,15m,2026-08-17T10:15:00+00:00,1,8.968744,
PROMUSDT,15m,2026-08-17T10:30:00+00:00,1,9.148520,
PROMUSDT,15m,2026-08-17T10:45:00+00:00,2,9.918792,
PROMUSDT,15m,2026-08-17T11:00:00+00:00,2,9.623712,
PROMUSDT,15m,2026-08-17T11:15:00+00:00,2,8.730590,
PROMUSDT,15m,2026-08-17T11:30:00+00:00,2,8.887048,
PROMUSDT,15m,2026-08-17T11:45:00+00:00,2,8.977426,
PROMUSDT,15m,2026-08-17T12:00:00+00:00,2,8.704504,
PROMUSDT,15m,2026-08-17T12:15:00+00:00,2,9.348282,
PROMUSDT,15m,2026-08-17T12:30:00+00:00,1,,0.644848
PROMUSDT,15m,2026-08-17T12:45:00+00:00,1,,0.778940
PROMUSDT,15m,2026-08-17T13:00:00+00:00,1,,0.664449
PROMUSDT,15m,2026-08-17T13:15:00+00:00,1,,1.215495
PROMUSDT,15m,2026-08-17T13:30:00+00:00,1,,1.297885
PROMUSDT,15m,2026-08-17T13:45:00+00:00,1,,0.650237
PROMUSDT,15m,2026-08-17T14:00:00+00:00,1,,1.544872
PROMUSDT,15m,2026-08-17T14:15:00+00:00,1,,1.339465
PROMUSDT,15m,2026-08-17T14:30:00+00:00,1,,2.665849
PROMUSDT,15m,2026-08-17T14:45:00+00:00,1,,1.020550
PROMUSDT,15m,2026-08-17T15:00:00+00:00,1,,1.167334
PROMUSDT,15m,2026-08-17T15:15:00+00:00,1,,1.761344
PROMUSDT,15m,2026-08-17T15:30:00+00:00,1,,1.517285
PROMUSDT,15m,2026-08-17T15:45:00+00:00,1,,0.895435
PROMUSDT,15m,2026-08-17T16:00:00+00:00,1,,0.401761
PROMUSDT,15m,2026-08-17T16:15:00+00:00,1,,0.026619
PROMUSDT,15m,2026-08-17T16:30:00+00:00,1,,0.423539
PROMUSDT,15m,2026-08-17T16:45:00+00:00,1,,0.287398
PROMUSDT,15m,2026-08-17T17:00:00+00:00,1,,0.443871
PROMUSDT,15m,2026-08-17T17:15:00+00:00,1,,1.265016
PROMUSDT,15m,2026-08-17T17:30:00+00:00,1,,0.958465
PROMUSDT,15m,2026-08-17T17:45:00+00:00,1,,1.277046
PROMUSDT,15m,2026-08-17T18:00:00+00:00,1,,1.702756
PROMUSDT,15m,2026-08-17T18:15:00+00:00,1,,1.816376
PROMUSDT,15m,2026-08-17T18:30:00+00:00,1,,1.977446
PROMUSDT,15m,2026-08-17T18:45:00+00:00,1,,1.848193
PROMUSDT,15m,2026-08-17T19:00:00+00:00,1,,1.277734
PROMUSDT,15m,2026-08-17T19:15:00+00:00,1,,0.179789
PROMUSDT,15m,2026-08-17T19:30:00+00:00,1,,1.647450
PROMUSDT,15m,2026-08-17T19:45:00+00:00,1,,2.309739
PROMUSDT,15m,2026-08-17T20:00:00+00:00,1,,1.544365
PROMUSDT,15m,2026-08-17T20:15:00+00:00,1,,1.982530
PROMUSDT,15m,2026-08-17T20:30:00+00:00,1,,1.437001
PROMUSDT,15m,2026-08-17T20:45:00+00:00,1,,2.150355
PROMUSDT,15m,2026-08-17T21:00:00+00:00,1,,2.086591
PROMUSDT,15m,2026-08-17T21:15:00+00:00,1,,2.162544
PROMUSDT,15m,2026-08-17T21:30:00+00:00,1,,2.011665
PROMUSDT,15m,2026-08-17T21:45:00+00:00,1,,2.675261
PROMUSDT,15m,2026-08-17T22:00:00+00:00,1,,3.713618
PROMUSDT,15m,2026-08-17T22:15:00+00:00,1,,4.128233
PROMUSDT,15m,2026-08-17T22:30:00+00:00,1,,4.134784
PROMUSDT,15m,2026-08-17T22:45:00+00:00,1,,4.783631
PROMUSDT,15m,2026-08-17T23:00:00+00:00,1,,4.370106
PROMUSDT,15m,2026-08-17T23:15:00+00:00,1,,5.558317
PROMUSDT,15m,2026-08-17T23:30:00+00:00,1,,5.060260
PROMUSDT,15m,2026-08-17T23:45:00+00:00,1,,4.553260
PROMUSDT,15m,2026-08-18T00:00:00+00:00,1,,3.829219
PROMUSDT,15m,2026-08-18T00:15:00+00:00,1,,2.889021
PROMUSDT,15m,2026-08-18T00:30:00+00:00,1,,3.505727
PROMUSDT,15m,2026-08-18T00:45:00+00:00,1,,2.612324
PROMUSDT,15m,2026-08-18T01:00:00+00:00,2,,0.972629
PROMUSDT,15m,2026-08-18T01:15:00+00:00,2,,0.986074
PROMUSDT,15m,2026-08-18T01:30:00+00:00,2,,1.056233
PROMUSDT,15m,2026-08-18T01:45:00+00:00,2,,1.449034
PROMUSDT,15m,2026-08-18T02:00:00+00:00,2,,1.147625
PROMUSDT,15m,2026-08-18T02:15:00+00:00,2,,1.021338
PROMUSDT,15m,2026-08-18T02:30:00+00:00,2,,1.379805
PROMUSDT,15m,2026-08-18T02:45:00+00:00,2,,1.504723
PROMUSDT,15m,2026-08-18T03:00:00+00:00,2,,1.728762
PROMUSDT,15m,2026-08-18T03:15:00+00:00,2,,1.905450
PROMUSDT,15m,2026-08-18T03:30:00+00:00,2,,2.663100
PROMUSDT,15m,2026-08-18T03:45:00+00:00,2,,1.829882
PROMUSDT,15m,2026-08-18T04:00:00+00:00,2,,0.705041
PROMUSDT,15m,2026-08-18T04:15:00+00:00,2,,1.323815
PROMUSDT,15m,2026-08-18T04:30:00+00:00,2,,1.335849
PROMUSDT,15m,2026-08-18T04:45:00+00:00,3,,0.161951
PROMUSDT,15m,2026-08-18T05:00:00+00:00,3,,0.461388
PROMUSDT,15m,2026-08-18T05:15:00+00:00,3,,0.545667
PROMUSDT,15m,2026-08-18T05:30:00+00:00,3,,0.662288
PROMUSDT,15m,2026-08-18T05:45:00+00:00,3,,0.840592
PROMUSDT,15m,2026-08-18T06:00:00+00:00,3,,0.826247
PROMUSDT,15m,2026-08-18T06:15:00+00:00,5,0.568873,0.924684
PROMUSDT,15m,2026-08-18T06:30:00+00:00,5,0.792866,0.443661
PROMUSDT,15m,2026-08-18T06:45:00+00:00,5,1.007348,0.102515
PROMUSDT,15m,2026-08-18T07:00:00+00:00,5,0.963401,0.556857
PROMUSDT,15m,2026-08-18T07:15:00+00:00,5,1.194211,0.240362
PROMUSDT,15m,2026-08-18T07:30:00+00:00,5,1.635629,0.350697
PROMUSDT,15m,2026-08-18T07:45:00+00:00,5,1.812697,0.168427
PROMUSDT,15m,2026-08-18T08:00:00+00:00,4,2.428909,0.072074
PROMUSDT,15m,2026-08-18T08:15:00+00:00,4,2.798364,0.760577
PROMUSDT,15m,2026-08-18T08:30:00+00:00,4,2.401309,0.823554
PROMUSDT,15m,2026-08-18T08:45:00+00:00,4,2.632149,0.270003
PROMUSDT,15m,2026-08-18T09:00:00+00:00,4,2.413773,1.113876
PROMUSDT,15m,2026-08-18T09:15:00+00:00,4,3.479423,2.324034
PROMUSDT,15m,2026-08-18T09:30:00+00:00,4,3.874880,1.925406
PROMUSDT,15m,2026-08-18T09:45:00+00:00,4,3.979675,3.162453
PROMUSDT,15m,2026-08-18T10:00:00+00:00,4,4.536075,2.991785
PROMUSDT,15m,2026-08-18T10:15:00+00:00,4,4.335246,2.397930
PROMUSDT,15m,2026-08-18T10:30:00+00:00,4,4.468687,2.431724
PROMUSDT,15m,2026-08-18T10:45:00+00:00,3,6.221930,2.385709
PROMUSDT,15m,2026-08-18T11:00:00+00:00,2,6.483777,3.222257
PROMUSDT,15m,2026-08-18T11:15:00+00:00,2,7.816341,3.798967
PROMUSDT,15m,2026-08-18T11:30:00+00:00,3,0.759611,3.970022
PROMUSDT,15m,2026-08-18T11:45:00+00:00,3,0.808803,5.101358
PROMUSDT,15m,2026-08-18T12:00:00+00:00,3,1.793131,6.879334
PROMUSDT,15m,2026-08-18T12:15:00+00:00,3,1.947849,6.789646
PROMUSDT,15m,2026-08-18T12:30:00+00:00,3,1.977418,5.990413
PROMUSDT,15m,2026-08-18T12:45:00+00:00,3,2.587739,6.558770
PROMUSDT,15m,2026-08-18T13:00:00+00:00,3,3.017492,6.729659
PROMUSDT,15m,2026-08-18T13:15:00+00:00,3,1.921936,6.370965
PROMUSDT,15m,2026-08-18T13:30:00+00:00,3,2.354331,6.655447
PROMUSDT,15m,2026-08-18T13:45:00+00:00,3,1.431646,6.538225
PROMUSDT,15m,2026-08-18T14:00:00+00:00,3,0.908532,5.978816
PROMUSDT,15m,2026-08-18T14:15:00+00:00,3,0.905929,6.077963
PROMUSDT,15m,2026-08-18T14:30:00+00:00,4,0.077937,6.020067
PROMUSDT,15m,2026-08-18T14:45:00+00:00,4,0.399083,5.811493
PROMUSDT,15m,2026-08-18T15:00:00+00:00,4,1.017640,5.114293
PROMUSDT,15m,2026-08-18T15:15:00+00:00,4,1.040711,5.777739
PROMUSDT,15m,2026-08-18T15:30:00+00:00,3,0.928156,5.642368
PROMUSDT,15m,2026-08-18T15:45:00+00:00,4,0.539473,5.880080
PROMUSDT,15m,2026-08-18T16:00:00+00:00,4,0.563034,6.150065
PROMUSDT,15m,2026-08-18T16:15:00+00:00,4,0.067204,5.934738
PROMUSDT,15m,2026-08-18T16:30:00+00:00,4,0.076956,5.940490
PROMUSDT,15m,2026-08-18T16:45:00+00:00,3,0.061157,
PROMUSDT,15m,2026-08-18T17:00:00+00:00,3,0.408248,
PROMUSDT,15m,2026-08-18T17:15:00+00:00,3,0.463460,
PROMUSDT,15m,2026-08-18T17:30:00+00:00,3,0.360381,
PROMUSDT,15m,2026-08-18T17:45:00+00:00,3,0.276395,
PROMUSDT,15m,2026-08-18T18:00:00+00:00,4,0.638096,
PROMUSDT,15m,2026-08-18T18:15:00+00:00,4,0.670454,
PROMUSDT,15m,2026-08-18T18:30:00+00:00,5,0.665967,
PROMUSDT,15m,2026-08-18T18:45:00+00:00,4,0.719991,
PROMUSDT,15m,2026-08-18T19:00:00+00:00,4,0.186216,
PROMUSDT,15m,2026-08-18T19:15:00+00:00,3,0.199217,
PROMUSDT,15m,2026-08-18T19:30:00+00:00,3,0.236764,
PROMUSDT,15m,2026-08-18T19:45:00+00:00,3,0.165345,
PROMUSDT,15m,2026-08-18T20:00:00+00:00,4,0.097559,
PROMUSDT,15m,2026-08-18T20:15:00+00:00,3,0.374126,
PROMUSDT,15m,2026-08-18T20:30:00+00:00,4,0.221543,
PROMUSDT,15m,2026-08-18T20:45:00+00:00,4,0.144496,
PROMUSDT,15m,2026-08-18T21:00:00+00:00,4,0.156106,
PROMUSDT,15m,2026-08-18T21:15:00+00:00,4,0.119378,
PROMUSDT,15m,2026-08-18T21:30:00+00:00,4,0.376659,
PROMUSDT,15m,2026-08-18T21:45:00+00:00,4,0.055554,
PROMUSDT,15m,2026-08-18T22:00:00+00:00,4,0.080607,
PROMUSDT,15m,2026-08-18T22:15:00+00:00,5,0.557762,
PROMUSDT,15m,2026-08-18T22:30:00+00:00,5,0.304879,
PROMUSDT,15m,2026-08-18T22:45:00+00:00,5,0.240386,
PROMUSDT,15m,2026-08-18T23:00:00+00:00,5,0.736706,
PROMUSDT,15m,2026-08-18T23:15:00+00:00,5,1.367916,
PROMUSDT,15m,2026-08-18T23:30:00+00:00,5,1.280490,
PROMUSDT,15m,2026-08-18T23:45:00+00:00,3,2.349190,
PROMUSDT,15m,2026-08-19T00:00:00+00:00,3,2.492835,
PROMUSDT,15m,2026-08-19T00:15:00+00:00,3,2.658277,
PROMUSDT,15m,2026-08-19T00:30:00+00:00,3,2.367285,
PROMUSDT,15m,2026-08-19T00:45:00+00:00,3,2.344586,
PROMUSDT,15m,2026-08-19T01:00:00+00:00,4,2.374852,
PROMUSDT,15m,2026-08-19T01:15:00+00:00,3,0.961765,
PROMUSDT,15m,2026-08-19T01:30:00+00:00,3,0.605521,
PROMUSDT,15m,2026-08-19T01:45:00+00:00,2,4.297575,
PROMUSDT,15m,2026-08-19T02:00:00+00:00,2,4.209129,
PROMUSDT,15m,2026-08-19T02:15:00+00:00,2,3.596844,
PROMUSDT,15m,2026-08-19T02:30:00+00:00,1,3.393444,
PROMUSDT,15m,2026-08-19T02:45:00+00:00,2,4.019703,
PROMUSDT,15m,2026-08-19T03:00:00+00:00,2,4.130365,
PROMUSDT,15m,2026-08-19T03:15:00+00:00,2,4.853163,
PROMUSDT,15m,2026-08-19T03:30:00+00:00,2,4.729258,
PROMUSDT,15m,2026-08-19T03:45:00+00:00,2,4.805702,
PROMUSDT,15m,2026-08-19T04:00:00+00:00,2,4.901026,
PROMUSDT,15m,2026-08-19T04:15:00+00:00,2,3.571604,
PROMUSDT,15m,2026-08-19T04:30:00+00:00,4,3.517926,2.616877
PROMUSDT,15m,2026-08-19T04:45:00+00:00,4,4.123558,2.010673
PROMUSDT,15m,2026-08-19T05:00:00+00:00,5,3.832940,2.368591
PROMUSDT,15m,2026-08-19T05:15:00+00:00,4,4.270177,2.393446
PROMUSDT,15m,2026-08-19T05:30:00+00:00,4,3.539848,3.193847
PROMUSDT,15m,2026-08-19T05:45:00+00:00,4,2.903224,3.501159
PROMUSDT,15m,2026-08-19T06:00:00+00:00,4,2.288802,3.888227
PROMUSDT,15m,2026-08-19T06:15:00+00:00,5,2.785040,4.047958
PROMUSDT,15m,2026-08-19T06:30:00+00:00,4,3.153713,3.303312
PROMUSDT,15m,2026-08-19T06:45:00+00:00,4,3.821211,3.534383
PROMUSDT,15m,2026-08-19T07:00:00+00:00,3,4.345693,3.067184
PROMUSDT,15m,2026-08-19T07:15:00+00:00,3,4.836856,2.845544
PROMUSDT,15m,2026-08-19T07:30:00+00:00,3,5.202792,3.004253
PROMUSDT,15m,2026-08-19T07:45:00+00:00,3,5.192391,2.946289
PROMUSDT,15m,2026-08-19T08:00:00+00:00,3,4.819888,2.722590
PROMUSDT,15m,2026-08-19T08:15:00+00:00,3,5.151840,0.403813
PROMUSDT,15m,2026-08-19T08:30:00+00:00,3,5.740184,1.463633
PROMUSDT,15m,2026-08-19T08:45:00+00:00,3,5.721224,1.072872
PROMUSDT,15m,2026-08-19T09:00:00+00:00,4,6.037969,0.789375
PROMUSDT,15m,2026-08-19T09:15:00+00:00,4,4.937972,1.111006
PROMUSDT,15m,2026-08-19T09:30:00+00:00,4,4.961036,1.914029
PROMUSDT,15m,2026-08-19T09:45:00+00:00,4,5.411897,1.901648
PROMUSDT,15m,2026-08-19T10:00:00+00:00,4,5.378309,2.240436
PROMUSDT,15m,2026-08-19T10:15:00+00:00,4,5.435047,1.746201
PROMUSDT,15m,2026-08-19T10:30:00+00:00,4,5.692360,2.051983
PROMUSDT,15m,2026-08-19T10:45:00+00:00,4,5.780102,2.481974
PROMUSDT,15m,2026-08-19T11:00:00+00:00,2,,2.424356
PROMUSDT,15m,2026-08-19T11:15:00+00:00,2,,2.216367
PROMUSDT,15m,2026-08-19T11:30:00+00:00,2,,3.213812
PROMUSDT,15m,2026-08-19T11:45:00+00:00,2,,2.690815
PROMUSDT,15m,2026-08-19T12:00:00+00:00,2,,2.927002
PROMUSDT,15m,2026-08-19T12:15:00+00:00,2,,3.152384
PROMUSDT,15m,2026-08-19T12:30:00+00:00,2,,3.208109
PROMUSDT,15m,2026-08-19T12:45:00+00:00,2,,3.429601
PROMUSDT,15m,2026-08-19T13:00:00+00:00,2,,4.082599
PROMUSDT,15m,2026-08-19T13:15:00+00:00,2,,4.635368
PROMUSDT,15m,2026-08-19T13:30:00+00:00,2,,4.907015
PROMUSDT,15m,2026-08-19T13:45:00+00:00,2,,5.444539
PROMUSDT,15m,2026-08-19T14:00:00+00:00,2,,5.478246
PROMUSDT,15m,2026-08-19T14:15:00+00:00,2,,5.911873
PROMUSDT,15m,2026-08-19T14:30:00+00:00,2,,6.724375
PROMUSDT,15m,2026-08-19T14:45:00+00:00,2,,6.798181
PROMUSDT,15m,2026-08-19T15:00:00+00:00,2,,6.383402
PROMUSDT,15m,2026-08-19T15:15:00+00:00,4,0.164073,5.669935
PROMUSDT,15m,2026-08-19T15:30:00+00:00,4,0.319100,6.336727
PROMUSDT,15m,2026-08-19T15:45:00+00:00,4,0.007228,6.843417
PROMUSDT,15m,2026-08-19T16:00:00+00:00,4,0.385867,7.389347
PROMUSDT,15m,2026-08-19T16:15:00+00:00,4,0.195320,7.744358
PROMUSDT,15m,2026-08-19T16:30:00+00:00,4,0.192646,7.675743
PROMUSDT,15m,2026-08-19T16:45:00+00:00,4,0.317706,8.108342
PROMUSDT,15m,2026-08-19T17:00:00+00:00,5,0.269877,8.034128
PROMUSDT,15m,2026-08-19T17:15:00+00:00,3,0.271771,8.563021
PROMUSDT,15m,2026-08-19T17:30:00+00:00,4,0.456462,9.549091
PROMUSDT,15m,2026-08-19T17:45:00+00:00,4,0.701233,0.233744
PROMUSDT,15m,2026-08-19T18:00:00+00:00,4,0.945808,0.354592
PROMUSDT,15m,2026-08-19T18:15:00+00:00,4,1.124772,0.081920
PROMUSDT,15m,2026-08-19T18:30:00+00:00,5,0.160809,0.233091
PROMUSDT,15m,2026-08-19T18:45:00+00:00,5,0.318354,0.498921
PROMUSDT,15m,2026-08-19T19:00:00+00:00,5,0.651750,0.736020
PROMUSDT,15m,2026-08-19T19:15:00+00:00,5,0.593061,0.711124
PROMUSDT,15m,2026-08-19T19:30:00+00:00,5,0.606084,0.983355
PROMUSDT,15m,2026-08-19T19:45:00+00:00,5,0.204071,1.016285
PROMUSDT,15m,2026-08-19T20:00:00+00:00,5,0.528536,1.055115
PROMUSDT,15m,2026-08-19T20:15:00+00:00,4,0.561490,15.232685
PROMUSDT,15m,2026-08-19T20:30:00+00:00,4,0.929194,16.359445
PROMUSDT,15m,2026-08-19T20:45:00+00:00,4,0.832283,14.237344
PROMUSDT,15m,2026-08-19T21:00:00+00:00,4,0.161856,13.323319
PROMUSDT,15m,2026-08-19T21:15:00+00:00,4,0.000000,13.475746
PROMUSDT,15m,2026-08-19T21:30:00+00:00,3,0.220223,
PROMUSDT,15m,2026-08-19T21:45:00+00:00,3,0.033429,
PROMUSDT,15m,2026-08-19T22:00:00+00:00,3,0.396302,
PROMUSDT,15m,2026-08-19T22:15:00+00:00,3,0.666698,
PROMUSDT,15m,2026-08-19T22:30:00+00:00,3,0.752267,
PROMUSDT,15m,2026-08-19T22:45:00+00:00,5,0.258722,
PROMUSDT,15m,2026-08-19T23:00:00+00:00,5,0.389279,
PROMUSDT,15m,2026-08-19T23:15:00+00:00,5,0.269970,
PROMUSDT,15m,2026-08-19T23:30:00+00:00,5,0.129160,
PROMUSDT,15m,2026-08-19T23:45:00+00:00,5,0.242954,
PROMUSDT,15m,2026-08-20T00:00:00+00:00,5,0.601013,
PROMUSDT,15m,2026-08-20T00:15:00+00:00,5,0.197628,
PROMUSDT,15m,2026-08-20T00:30:00+00:00,5,0.053791,
PROMUSDT,15m,2026-08-20T00:45:00+00:00,4,0.084989,
PROMUSDT,15m,2026-08-20T01:00:00+00:00,4,0.094079,
PROMUSDT,15m,2026-08-20T01:15:00+00:00,5,0.062801,1.425635
PROMUSDT,15m,2026-08-20T01:30:00+00:00,5,0.028239,0.883115
PROMUSDT,15m,2026-08-20T01:45:00+00:00,5,0.573306,1.122271
PROMUSDT,15m,2026-08-20T02:00:00+00:00,5,0.376786,2.121164
PROMUSDT,15m,2026-08-20T02:15:00+00:00,4,0.437783,2.078819
PROMUSDT,15m,2026-08-20T02:30:00+00:00,4,0.735496,1.260116
PROMUSDT,15m,2026-08-20T02:45:00+00:00,5,0.311203,1.331659
PROMUSDT,15m,2026-08-20T03:00:00+00:00,5,0.225782,1.450476
PROMUSDT,15m,2026-08-20T03:15:00+00:00,5,0.129424,1.147832
PROMUSDT,15m,2026-08-20T03:30:00+00:00,6,0.031337,1.308910
PROMUSDT,15m,2026-08-20T03:45:00+00:00,5,0.247210,1.200526
PROMUSDT,15m,2026-08-20T04:00:00+00:00,6,0.373715,0.001639
PROMUSDT,15m,2026-08-20T04:15:00+00:00,6,0.592981,0.529417
PROMUSDT,15m,2026-08-20T04:30:00+00:00,5,1.530767,1.626931
PROMUSDT,15m,2026-08-20T04:45:00+00:00,5,0.417411,3.894308
PROMUSDT,15m,2026-08-20T05:00:00+00:00,5,0.515627,4.657354
PROMUSDT,15m,2026-08-20T05:15:00+00:00,4,0.649689,5.053546
PROMUSDT,15m,2026-08-20T05:30:00+00:00,5,0.354587,5.315530
PROMUSDT,15m,2026-08-20T05:45:00+00:00,6,0.197800,5.990174
PROMUSDT,15m,2026-08-20T06:00:00+00:00,6,0.539338,6.808107
PROMUSDT,15m,2026-08-20T06:15:00+00:00,6,0.604264,6.786355
PROMUSDT,15m,2026-08-20T06:30:00+00:00,6,1.227603,6.842216
PROMUSDT,15m,2026-08-20T06:45:00+00:00,6,1.316568,6.999729
PROMUSDT,15m,2026-08-20T07:00:00+00:00,6,0.860951,7.295428
PROMUSDT,15m,2026-08-20T07:15:00+00:00,6,0.428517,7.045807
PROMUSDT,15m,2026-08-20T07:30:00+00:00,6,0.540530,7.250824
PROMUSDT,15m,2026-08-20T07:45:00+00:00,5,1.519536,7.144107
PROMUSDT,15m,2026-08-20T08:00:00+00:00,5,1.064263,6.430385
PROMUSDT,15m,2026-08-20T08:15:00+00:00,5,2.462945,5.213156
PROMUSDT,15m,2026-08-20T08:30:00+00:00,5,3.093866,5.046943
PROMUSDT,15m,2026-08-20T08:45:00+00:00,5,2.836458,6.015198
PROMUSDT,15m,2026-08-20T09:00:00+00:00,5,2.499796,5.819738
PROMUSDT,15m,2026-08-20T09:15:00+00:00,5,3.465550,6.101805
PROMUSDT,15m,2026-08-20T09:30:00+00:00,5,3.721462,5.117010
PROMUSDT,15m,2026-08-20T09:45:00+00:00,5,2.780341,4.393406
PROMUSDT,15m,2026-08-20T10:00:00+00:00,5,2.240803,3.871434
PROMUSDT,15m,2026-08-20T10:15:00+00:00,5,2.153723,4.013092
PROMUSDT,15m,2026-08-20T10:30:00+00:00,5,2.210300,3.765056
PROMUSDT,15m,2026-08-20T10:45:00+00:00,3,1.454382,1.331129
PROMUSDT,15m,2026-08-20T11:00:00+00:00,2,6.176479,1.634793
PROMUSDT,15m,2026-08-20T11:15:00+00:00,2,6.590295,2.801248
PROMUSDT,15m,2026-08-20T11:30:00+00:00,2,6.624894,0.529416
PROMUSDT,15m,2026-08-20T11:45:00+00:00,2,7.384847,0.402195
PROMUSDT,15m,2026-08-20T12:00:00+00:00,2,7.504486,1.189144
PROMUSDT,15m,2026-08-20T12:15:00+00:00,2,8.199504,2.871717
PROMUSDT,15m,2026-08-20T12:30:00+00:00,2,9.955518,3.349354
PROMUSDT,15m,2026-08-20T12:45:00+00:00,2,10.473644,4.485797
PROMUSDT,15m,2026-08-20T13:00:00+00:00,2,10.088644,4.649555
PROMUSDT,15m,2026-08-20T13:15:00+00:00,2,9.522892,4.001576
PROMUSDT,15m,2026-08-20T13:30:00+00:00,2,10.480885,3.987775
PROMUSDT,15m,2026-08-20T13:45:00+00:00,2,11.037430,4.894604
