symbol,tf,ts,n_linhas,dist_sup,dist_res
DASHUSDT,1h,2026-09-04T01:00:00+00:00,5,3.121289,6.288712
DASHUSDT,1h,2026-09-04T02:00:00+00:00,4,3.541445,8.487260
DASHUSDT,1h,2026-09-04T03:00:00+00:00,4,5.260156,9.367187
DASHUSDT,1h,2026-09-04T04:00:00+00:00,4,4.870448,9.265325
DASHUSDT,1h,2026-09-04T05:00:00+00:00,5,3.868529,7.385270
DASHUSDT,1h,2026-09-04T06:00:00+00:00,5,4.417907,7.187594
DASHUSDT,1h,2026-09-04T07:00:00+00:00,5,4.196735,7.886030
DASHUSDT,1h,2026-09-04T08:00:00+00:00,3,3.818773,7.873794
DASHUSDT,1h,2026-09-04T09:00:00+00:00,3,5.300152,8.400558
DASHUSDT,1h,2026-09-04T10:00:00+00:00,3,4.328087,7.358522
DASHUSDT,1h,2026-09-04T11:00:00+00:00,3,5.040571,7.727652
DASHUSDT,1h,2026-09-04T12:00:00+00:00,6,3.128838,0.678999
DASHUSDT,1h,2026-09-04T13:00:00+00:00,5,2.904326,2.368652
DASHUSDT,1h,2026-09-04T14:00:00+00:00,6,3.133502,2.572210
DASHUSDT,1h,2026-09-04T15:00:00+00:00,6,3.060590,1.485608
DASHUSDT,1h,2026-09-04T16:00:00+00:00,5,4.341762,0.400338
DASHUSDT,1h,2026-09-04T17:00:00+00:00,6,5.172426,0.078522
DASHUSDT,1h,2026-09-04T18:00:00+00:00,5,5.177091,0.325101
DASHUSDT,1h,2026-09-04T19:00:00+00:00,6,5.472455,0.708128
DASHUSDT,1h,2026-09-04T20:00:00+00:00,6,5.552413,0.075260
DASHUSDT,1h,2026-09-04T21:00:00+00:00,4,6.368012,0.223593
DASHUSDT,1h,2026-09-04T22:00:00+00:00,5,6.263741,0.300481
DASHUSDT,1h,2026-09-04T23:00:00+00:00,3,6.864829,1.753519
DASHUSDT,1h,2026-09-05T00:00:00+00:00,5,7.223071,1.868987
DASHUSDT,1h,2026-09-05T01:00:00+00:00,4,7.833356,2.651975
DASHUSDT,1h,2026-09-05T02:00:00+00:00,5,8.246306,2.604807
DASHUSDT,1h,2026-09-05T03:00:00+00:00,5,7.388512,2.085539
DASHUSDT,1h,2026-09-05T04:00:00+00:00,5,7.891427,2.472943
DASHUSDT,1h,2026-09-05T05:00:00+00:00,4,8.229899,3.589499
DASHUSDT,1h,2026-09-05T06:00:00+00:00,3,8.847853,3.990023
DASHUSDT,1h,2026-09-05T07:00:00+00:00,5,6.653469,2.253030
DASHUSDT,1h,2026-09-05T08:00:00+00:00,5,6.796349,1.051408
DASHUSDT,1h,2026-09-05T09:00:00+00:00,5,6.863568,0.883143
DASHUSDT,1h,2026-09-05T10:00:00+00:00,4,7.263472,1.447174
DASHUSDT,1h,2026-09-05T11:00:00+00:00,6,7.704052,0.898470
DASHUSDT,1h,2026-09-05T12:00:00+00:00,6,7.568129,1.553214
DASHUSDT,1h,2026-09-05T13:00:00+00:00,6,7.684006,0.930532
DASHUSDT,1h,2026-09-05T14:00:00+00:00,6,8.267629,0.932391
DASHUSDT,1h,2026-09-05T15:00:00+00:00,6,8.506481,0.778704
DASHUSDT,1h,2026-09-05T16:00:00+00:00,6,8.626197,0.980461
DASHUSDT,1h,2026-09-05T17:00:00+00:00,6,7.937160,0.467048
DASHUSDT,1h,2026-09-05T18:00:00+00:00,6,7.969250,0.229495
DASHUSDT,1h,2026-09-05T19:00:00+00:00,6,8.436410,0.021590
DASHUSDT,1h,2026-09-05T20:00:00+00:00,5,9.445488,0.258639
DASHUSDT,1h,2026-09-05T21:00:00+00:00,5,9.463849,0.008496
DASHUSDT,1h,2026-09-05T22:00:00+00:00,4,9.876676,0.433001
DASHUSDT,1h,2026-09-05T23:00:00+00:00,4,8.904651,0.609147
DASHUSDT,1h,2026-09-06T00:00:00+00:00,4,9.040566,0.457342
DASHUSDT,1h,2026-09-06T01:00:00+00:00,4,9.833768,0.250788
DASHUSDT,1h,2026-09-06T02:00:00+00:00,4,10.032810,0.494855
DASHUSDT,1h,2026-09-06T03:00:00+00:00,4,9.612975,0.673448
DASHUSDT,1h,2026-09-06T04:00:00+00:00,4,8.609733,1.241512
DASHUSDT,1h,2026-09-06T05:00:00+00:00,4,9.641618,1.784453
DASHUSDT,1h,2026-09-06T06:00:00+00:00,3,8.957821,1.317973
DASHUSDT,1h,2026-09-06T07:00:00+00:00,3,7.091017,0.014079
DASHUSDT,1h,2026-09-06T08:00:00+00:00,3,5.953751,0.610834
DASHUSDT,1h,2026-09-06T09:00:00+00:00,3,6.801507,0.828376
DASHUSDT,1h,2026-09-06T10:00:00+00:00,3,6.403974,1.226631
DASHUSDT,1h,2026-09-06T11:00:00+00:00,3,0.804007,2.286229
DASHUSDT,1h,2026-09-06T12:00:00+00:00,3,0.452704,2.727108
DASHUSDT,1h,2026-09-06T13:00:00+00:00,3,0.495856,0.338428
DASHUSDT,1h,2026-09-06T14:00:00+00:00,2,0.309375,2.393125
DASHUSDT,1h,2026-09-06T15:00:00+00:00,2,0.489683,3.028528
DASHUSDT,1h,2026-09-06T16:00:00+00:00,2,0.408795,2.770117
DASHUSDT,1h,2026-09-06T17:00:00+00:00,2,0.762740,2.837292
DASHUSDT,1h,2026-09-06T18:00:00+00:00,2,1.124566,2.316184
DASHUSDT,1h,2026-09-06T19:00:00+00:00,2,1.302183,2.697122
DASHUSDT,1h,2026-09-06T20:00:00+00:00,2,1.566964,2.789482
DASHUSDT,1h,2026-09-06T21:00:00+00:00,2,1.757900,2.923298
DASHUSDT,1h,2026-09-06T22:00:00+00:00,2,1.637631,3.322295
DASHUSDT,1h,2026-09-06T23:00:00+00:00,2,2.082981,3.471153
DASHUSDT,1h,2026-09-07T00:00:00+00:00,1,1.580650,
DASHUSDT,1h,2026-09-07T01:00:00+00:00,1,1.134103,
DASHUSDT,1h,2026-09-07T02:00:00+00:00,1,1.591243,
DASHUSDT,1h,2026-09-07T03:00:00+00:00,1,1.743211,
DASHUSDT,1h,2026-09-07T04:00:00+00:00,2,0.407651,
DASHUSDT,1h,2026-09-07T05:00:00+00:00,3,0.519164,0.046375
DASHUSDT,1h,2026-09-07T06:00:00+00:00,3,0.603168,0.936330
DASHUSDT,1h,2026-09-07T07:00:00+00:00,3,0.510676,1.095357
DOGEUSDT,1h,2026-08-12T03:00:00+00:00,3,3.164030,0.201044
DOGEUSDT,1h,2026-08-12T04:00:00+00:00,3,3.305750,0.189634
DOGEUSDT,1h,2026-08-12T05:00:00+00:00,3,3.197299,0.492281
DOGEUSDT,1h,2026-08-12T06:00:00+00:00,3,2.038365,0.896930
DOGEUSDT,1h,2026-08-12T07:00:00+00:00,3,2.488457,1.729158
DOGEUSDT,1h,2026-08-12T08:00:00+00:00,3,2.324272,1.965572
DOGEUSDT,1h,2026-08-12T09:00:00+00:00,3,2.458374,1.509999
DOGEUSDT,1h,2026-08-12T10:00:00+00:00,3,3.016158,1.398486
DOGEUSDT,1h,2026-08-12T11:00:00+00:00,3,3.325824,1.941023
DOGEUSDT,1h,2026-08-12T12:00:00+00:00,3,1.856780,1.710367
DOGEUSDT,1h,2026-08-12T13:00:00+00:00,3,0.085844,2.599513
DOGEUSDT,1h,2026-08-12T14:00:00+00:00,4,0.375889,4.521658
DOGEUSDT,1h,2026-08-12T15:00:00+00:00,3,0.106264,4.244465
DOGEUSDT,1h,2026-08-12T16:00:00+00:00,3,0.418033,4.542455
DOGEUSDT,1h,2026-08-12T17:00:00+00:00,3,0.396696,5.034986
DOGEUSDT,1h,2026-08-12T18:00:00+00:00,3,0.454010,5.482516
DOGEUSDT,1h,2026-08-12T19:00:00+00:00,3,0.062372,6.160539
DOGEUSDT,1h,2026-08-12T20:00:00+00:00,3,0.157755,6.479916
DOGEUSDT,1h,2026-08-12T21:00:00+00:00,3,2.551383,5.704160
DOGEUSDT,1h,2026-08-12T22:00:00+00:00,3,3.122576,8.007852
DOGEUSDT,1h,2026-08-12T23:00:00+00:00,3,2.237680,7.896278
DOGEUSDT,1h,2026-08-13T00:00:00+00:00,3,1.803688,7.648291
DOGEUSDT,1h,2026-08-13T01:00:00+00:00,3,1.642837,7.938872
DOGEUSDT,1h,2026-08-13T02:00:00+00:00,2,1.510431,7.579351
DOGEUSDT,1h,2026-08-13T03:00:00+00:00,2,1.019982,7.691435
DOGEUSDT,1h,2026-08-13T04:00:00+00:00,3,0.677426,8.130388
DOGEUSDT,1h,2026-08-13T05:00:00+00:00,2,0.924509,7.690237
DOGEUSDT,1h,2026-08-13T06:00:00+00:00,2,0.684114,7.859231
DOGEUSDT,1h,2026-08-13T07:00:00+00:00,2,0.311798,8.076092
DOGEUSDT,1h,2026-08-13T08:00:00+00:00,2,0.687652,8.881662
DOGEUSDT,1h,2026-08-13T09:00:00+00:00,4,0.436717,9.576690
DOGEUSDT,1h,2026-08-13T10:00:00+00:00,3,1.453913,9.355431
DOGEUSDT,1h,2026-08-13T11:00:00+00:00,4,1.287398,10.615278
DOGEUSDT,1h,2026-08-13T12:00:00+00:00,3,1.077647,10.604671
DOGEUSDT,1h,2026-08-13T13:00:00+00:00,2,1.583882,10.821267
DOGEUSDT,1h,2026-08-13T14:00:00+00:00,2,1.575672,11.139561
DOGEUSDT,1h,2026-08-13T15:00:00+00:00,2,2.351137,11.906054
DOGEUSDT,1h,2026-08-13T16:00:00+00:00,2,2.835776,12.445419
DOGEUSDT,1h,2026-08-13T17:00:00+00:00,2,2.336759,12.538165
DOGEUSDT,1h,2026-08-13T18:00:00+00:00,3,1.876547,12.720771
DOGEUSDT,1h,2026-08-13T19:00:00+00:00,3,1.323688,13.223797
DOGEUSDT,1h,2026-08-13T20:00:00+00:00,2,1.089994,13.086888
DOGEUSDT,1h,2026-08-13T21:00:00+00:00,2,1.861330,14.166630
DOGEUSDT,1h,2026-08-13T22:00:00+00:00,3,1.312952,14.506422
DOGEUSDT,1h,2026-08-13T23:00:00+00:00,4,1.756110,15.691695
DOGEUSDT,1h,2026-08-14T00:00:00+00:00,2,1.522870,16.098659
DOGEUSDT,1h,2026-08-14T01:00:00+00:00,2,1.494802,16.969642
DOGEUSDT,1h,2026-08-14T02:00:00+00:00,2,1.643937,17.250120
DOGEUSDT,1h,2026-08-14T03:00:00+00:00,2,2.343385,18.581877
DOGEUSDT,1h,2026-08-14T04:00:00+00:00,2,2.398876,19.245683
DOGEUSDT,1h,2026-08-14T05:00:00+00:00,1,2.660944,
DOGEUSDT,1h,2026-08-14T06:00:00+00:00,1,3.465973,
DOGEUSDT,1h,2026-08-14T07:00:00+00:00,1,3.715620,
DOGEUSDT,1h,2026-08-14T08:00:00+00:00,1,3.666900,
DOGEUSDT,1h,2026-08-14T09:00:00+00:00,1,4.076540,
DOGEUSDT,1h,2026-08-14T10:00:00+00:00,1,4.355504,
DOGEUSDT,1h,2026-08-14T11:00:00+00:00,1,4.295682,
DOGEUSDT,1h,2026-08-14T12:00:00+00:00,1,4.817712,
DOGEUSDT,1h,2026-08-14T13:00:00+00:00,1,4.743833,
DOGEUSDT,1h,2026-08-14T14:00:00+00:00,0,,
DOGEUSDT,1h,2026-08-14T15:00:00+00:00,0,,
DOGEUSDT,1h,2026-08-14T16:00:00+00:00,0,,
DOGEUSDT,1h,2026-08-14T17:00:00+00:00,0,,
DOGEUSDT,1h,2026-08-14T18:00:00+00:00,0,,
DOGEUSDT,1h,2026-08-14T19:00:00+00:00,0,,
DOGEUSDT,1h,2026-08-14T20:00:00+00:00,1,,0.552825
DOGEUSDT,1h,2026-08-14T21:00:00+00:00,1,,0.744410
DOGEUSDT,1h,2026-08-14T22:00:00+00:00,1,,0.408555
DOGEUSDT,1h,2026-08-14T23:00:00+00:00,1,,0.339118
DOGEUSDT,1h,2026-08-15T00:00:00+00:00,1,,0.456870
DOGEUSDT,1h,2026-08-15T01:00:00+00:00,1,,0.577447
DOGEUSDT,1h,2026-08-15T02:00:00+00:00,1,,1.550602
DOGEUSDT,1h,2026-08-15T03:00:00+00:00,1,,2.086054
DOGEUSDT,1h,2026-08-15T04:00:00+00:00,1,,1.877635
DOGEUSDT,1h,2026-08-15T05:00:00+00:00,1,,1.810622
DOGEUSDT,1h,2026-08-15T06:00:00+00:00,1,,1.108788
DOGEUSDT,1h,2026-08-15T07:00:00+00:00,1,,1.177229
DOGEUSDT,1h,2026-08-15T08:00:00+00:00,1,,0.947359
DOGEUSDT,1h,2026-08-15T09:00:00+00:00,1,,1.178901
DOGEUSDT,1h,2026-08-15T10:00:00+00:00,2,42.280075,1.179909
DOGEUSDT,1h,2026-08-15T11:00:00+00:00,2,44.748272,1.229348
DOGEUSDT,1h,2026-08-15T12:00:00+00:00,1,,1.302051
DOGEUSDT,1h,2026-08-15T13:00:00+00:00,2,49.739769,1.715164
DOGEUSDT,1h,2026-08-15T14:00:00+00:00,2,50.670688,1.696464
DOGEUSDT,1h,2026-08-15T15:00:00+00:00,1,,1.783034
DOGEUSDT,1h,2026-08-15T16:00:00+00:00,1,,1.849065
DOGEUSDT,1h,2026-08-15T17:00:00+00:00,1,,1.970982
DOGEUSDT,1h,2026-08-15T18:00:00+00:00,1,,1.574533
DOGEUSDT,1h,2026-08-15T19:00:00+00:00,1,,1.595750
DOGEUSDT,1h,2026-08-15T20:00:00+00:00,1,,1.883545
DOGEUSDT,1h,2026-08-15T21:00:00+00:00,1,,2.501369
DOGEUSDT,1h,2026-08-15T22:00:00+00:00,1,,2.144527
DOGEUSDT,1h,2026-08-15T23:00:00+00:00,1,,1.556997
DOGEUSDT,1h,2026-08-16T00:00:00+00:00,1,,0.783109
DOGEUSDT,1h,2026-08-16T01:00:00+00:00,1,,0.798143
DOGEUSDT,1h,2026-08-16T02:00:00+00:00,2,0.135105,1.981533
DOGEUSDT,1h,2026-08-16T03:00:00+00:00,2,1.193143,1.968485
DOGEUSDT,1h,2026-08-16T04:00:00+00:00,2,1.069720,2.250281
DOGEUSDT,1h,2026-08-16T05:00:00+00:00,3,0.295040,0.147714
DOGEUSDT,1h,2026-08-16T06:00:00+00:00,3,0.009560,0.066504
DOGEUSDT,1h,2026-08-16T07:00:00+00:00,2,,0.536171
DOGEUSDT,1h,2026-08-16T08:00:00+00:00,2,,0.789932
DOGEUSDT,1h,2026-08-16T09:00:00+00:00,3,0.414137,0.764795
DOGEUSDT,1h,2026-08-16T10:00:00+00:00,3,0.533988,0.418853
DOGEUSDT,1h,2026-08-16T11:00:00+00:00,4,0.815250,0.228130
DOGEUSDT,1h,2026-08-16T12:00:00+00:00,4,0.737806,0.262572
DOGEUSDT,1h,2026-08-16T13:00:00+00:00,3,1.481463,0.722316
DOGEUSDT,1h,2026-08-16T14:00:00+00:00,6,1.425376,1.175196
DOGEUSDT,1h,2026-08-16T15:00:00+00:00,4,1.911666,1.391859
DOGEUSDT,1h,2026-08-16T16:00:00+00:00,3,1.676575,2.359745
DOGEUSDT,1h,2026-08-16T17:00:00+00:00,3,1.641329,1.956132
DOGEUSDT,1h,2026-08-16T18:00:00+00:00,3,1.194210,1.806959
DOGEUSDT,1h,2026-08-16T19:00:00+00:00,3,1.337367,2.109217
DOGEUSDT,1h,2026-08-16T20:00:00+00:00,6,0.551987,0.824733
DOGEUSDT,1h,2026-08-16T21:00:00+00:00,6,3.194486,1.025206
DOGEUSDT,1h,2026-08-16T22:00:00+00:00,6,1.699144,0.022473
DOGEUSDT,1h,2026-08-16T23:00:00+00:00,6,0.880087,0.312656
DOGEUSDT,1h,2026-08-17T00:00:00+00:00,6,1.037218,0.868662
DOGEUSDT,1h,2026-08-17T01:00:00+00:00,6,0.063483,0.430043
DOGEUSDT,1h,2026-08-17T02:00:00+00:00,6,0.608545,0.592921
DOGEUSDT,1h,2026-08-17T03:00:00+00:00,6,1.131586,0.405976
DOGEUSDT,1h,2026-08-17T04:00:00+00:00,6,1.592820,0.498014
DOGEUSDT,1h,2026-08-17T05:00:00+00:00,3,1.393877,3.048924
DOGEUSDT,1h,2026-08-17T06:00:00+00:00,3,1.380870,3.876894
DOGEUSDT,1h,2026-08-17T07:00:00+00:00,3,1.782415,4.036344
DOGEUSDT,1h,2026-08-17T08:00:00+00:00,3,0.898033,3.484116
DOGEUSDT,1h,2026-08-17T09:00:00+00:00,3,0.984646,3.364985
DOGEUSDT,1h,2026-08-17T10:00:00+00:00,4,1.366993,0.526731
DOGEUSDT,1h,2026-08-17T11:00:00+00:00,4,1.282082,0.621355
DOGEUSDT,1h,2026-08-17T12:00:00+00:00,4,0.655633,1.484144
DOGEUSDT,1h,2026-08-17T13:00:00+00:00,4,0.654868,1.232440
DOGEUSDT,1h,2026-08-17T14:00:00+00:00,3,0.866699,0.921241
DOGEUSDT,1h,2026-08-17T15:00:00+00:00,3,1.485329,0.292745
DOGEUSDT,1h,2026-08-17T16:00:00+00:00,3,1.663073,0.427195
DOGEUSDT,1h,2026-08-17T17:00:00+00:00,3,1.524246,0.678814
DOGEUSDT,1h,2026-08-17T18:00:00+00:00,4,1.699061,0.451722
DOGEUSDT,1h,2026-08-17T19:00:00+00:00,4,1.467688,1.106803
DOGEUSDT,1h,2026-08-17T20:00:00+00:00,4,0.795086,0.499931
DOGEUSDT,1h,2026-08-17T21:00:00+00:00,3,,0.794528
DOGEUSDT,1h,2026-08-17T22:00:00+00:00,3,,0.755742
DOGEUSDT,1h,2026-08-17T23:00:00+00:00,4,,0.832545
DOGEUSDT,1h,2026-08-18T00:00:00+00:00,4,,1.043837
DOGEUSDT,1h,2026-08-18T01:00:00+00:00,4,,1.234404
DOGEUSDT,1h,2026-08-18T02:00:00+00:00,4,,2.147800
DOGEUSDT,1h,2026-08-18T03:00:00+00:00,4,,2.918395
DOGEUSDT,1h,2026-08-18T04:00:00+00:00,5,1.551692,2.649748
DOGEUSDT,1h,2026-08-18T05:00:00+00:00,5,1.939619,2.597501
DOGEUSDT,1h,2026-08-18T06:00:00+00:00,5,1.492222,2.273706
DOGEUSDT,1h,2026-08-18T07:00:00+00:00,5,1.427764,2.604892
DOGEUSDT,1h,2026-08-18T08:00:00+00:00,5,1.794964,2.882949
DOGEUSDT,1h,2026-08-18T09:00:00+00:00,4,1.303451,3.101622
DOGEUSDT,1h,2026-08-18T10:00:00+00:00,5,1.286167,3.273170
DOGEUSDT,1h,2026-08-18T11:00:00+00:00,4,1.205568,3.091698
DOGEUSDT,1h,2026-08-18T12:00:00+00:00,3,1.580854,3.407471
DOGEUSDT,1h,2026-08-18T13:00:00+00:00,3,2.006629,3.850558
DOGEUSDT,1h,2026-08-18T14:00:00+00:00,5,1.756694,0.383599
DOGEUSDT,1h,2026-08-18T15:00:00+00:00,3,0.815308,1.870413
DOGEUSDT,1h,2026-08-18T16:00:00+00:00,6,0.119841,0.758992
DOGEUSDT,1h,2026-08-18T17:00:00+00:00,6,0.037077,0.516327
DOGEUSDT,1h,2026-08-18T18:00:00+00:00,5,0.012326,0.951832
DOGEUSDT,1h,2026-08-18T19:00:00+00:00,5,0.366189,0.968086
DOGEUSDT,1h,2026-08-18T20:00:00+00:00,4,0.634335,1.889011
DOGEUSDT,1h,2026-08-18T21:00:00+00:00,4,0.636851,2.548903
DOGEUSDT,1h,2026-08-18T22:00:00+00:00,4,0.113149,2.711131
DOGEUSDT,1h,2026-08-18T23:00:00+00:00,4,0.453206,2.532621
DOGEUSDT,1h,2026-08-19T00:00:00+00:00,4,0.074424,2.613609
DOGEUSDT,1h,2026-08-19T01:00:00+00:00,4,0.300827,3.324583
DOGEUSDT,1h,2026-08-19T02:00:00+00:00,4,0.541897,3.807793
DOGEUSDT,1h,2026-08-19T03:00:00+00:00,4,0.427954,3.423632
DOGEUSDT,1h,2026-08-19T04:00:00+00:00,4,0.437390,3.735355
DOGEUSDT,1h,2026-08-19T05:00:00+00:00,5,0.073582,3.672637
DOGEUSDT,1h,2026-08-19T06:00:00+00:00,4,0.066138,4.304548
DOGEUSDT,1h,2026-08-19T07:00:00+00:00,4,0.219535,4.869354
DOGEUSDT,1h,2026-08-19T08:00:00+00:00,4,0.411264,4.028432
DOGEUSDT,1h,2026-08-19T09:00:00+00:00,5,0.310077,4.454206
DOGEUSDT,1h,2026-08-19T10:00:00+00:00,5,0.216971,5.403555
DOGEUSDT,1h,2026-08-19T11:00:00+00:00,5,0.219637,4.633209
DOGEUSDT,1h,2026-08-19T12:00:00+00:00,5,0.000000,2.179938
DOGEUSDT,1h,2026-08-19T13:00:00+00:00,5,0.133630,2.514666
DOGEUSDT,1h,2026-08-19T14:00:00+00:00,4,0.308949,0.006215
DOGEUSDT,1h,2026-08-19T15:00:00+00:00,4,1.430531,5.689135
DOGEUSDT,1h,2026-08-19T16:00:00+00:00,3,3.438585,2.999372
DOGEUSDT,1h,2026-08-19T17:00:00+00:00,3,2.665940,2.107721
DOGEUSDT,1h,2026-08-19T18:00:00+00:00,3,3.014490,2.189346
DOGEUSDT,1h,2026-08-19T19:00:00+00:00,4,3.280625,2.582153
DOGEUSDT,1h,2026-08-19T20:00:00+00:00,3,3.671918,4.382230
DOGEUSDT,1h,2026-08-19T21:00:00+00:00,4,4.554276,5.989685
DOGEUSDT,1h,2026-08-19T22:00:00+00:00,3,4.489211,5.255722
DOGEUSDT,1h,2026-08-19T23:00:00+00:00,3,4.763639,4.240140
DOGEUSDT,1h,2026-08-20T00:00:00+00:00,2,5.420534,4.724908
DOGEUSDT,1h,2026-08-20T01:00:00+00:00,2,4.880658,
DOGEUSDT,1h,2026-08-20T02:00:00+00:00,1,5.947144,
DOGEUSDT,1h,2026-08-20T03:00:00+00:00,1,5.241237,
DOGEUSDT,1h,2026-08-20T04:00:00+00:00,2,4.722065,
DOGEUSDT,1h,2026-08-20T05:00:00+00:00,3,5.102744,
DOGEUSDT,1h,2026-08-20T06:00:00+00:00,1,5.423915,
DOGEUSDT,1h,2026-08-20T07:00:00+00:00,1,6.211899,
DOGEUSDT,1h,2026-08-20T08:00:00+00:00,1,5.899034,
DOGEUSDT,1h,2026-08-20T09:00:00+00:00,2,6.738276,
DOGEUSDT,1h,2026-08-20T10:00:00+00:00,2,6.625274,
DOGEUSDT,1h,2026-08-20T11:00:00+00:00,1,7.295304,
DOGEUSDT,1h,2026-08-20T12:00:00+00:00,1,6.914736,
DOGEUSDT,1h,2026-08-20T13:00:00+00:00,3,6.779966,
DOGEUSDT,1h,2026-08-20T14:00:00+00:00,3,7.203813,
DOGEUSDT,1h,2026-08-20T15:00:00+00:00,2,7.778631,
DOGEUSDT,1h,2026-08-20T16:00:00+00:00,3,7.430248,
DOGEUSDT,1h,2026-08-20T17:00:00+00:00,1,10.067958,
DOGEUSDT,1h,2026-08-20T18:00:00+00:00,1,6.769997,
DOGEUSDT,1h,2026-08-20T19:00:00+00:00,1,6.717777,
DOGEUSDT,1h,2026-08-20T20:00:00+00:00,1,7.173266,
DOGEUSDT,1h,2026-08-20T21:00:00+00:00,1,7.891067,
DOGEUSDT,1h,2026-08-20T22:00:00+00:00,1,7.043007,
DOGEUSDT,1h,2026-08-20T23:00:00+00:00,1,7.287920,
DOGEUSDT,1h,2026-08-21T00:00:00+00:00,1,7.969132,
DOGEUSDT,1h,2026-08-21T01:00:00+00:00,1,8.269020,
DOGEUSDT,1h,2026-08-21T02:00:00+00:00,1,8.491334,
DOGEUSDT,1h,2026-08-21T03:00:00+00:00,1,8.404984,
DOGEUSDT,1h,2026-08-21T04:00:00+00:00,1,9.147904,
DOGEUSDT,1h,2026-08-21T05:00:00+00:00,1,9.536963,
DOGEUSDT,1h,2026-08-21T06:00:00+00:00,1,9.862176,
DOGEUSDT,1h,2026-08-21T07:00:00+00:00,1,10.191451,
DOGEUSDT,1h,2026-08-21T08:00:00+00:00,1,9.817566,
DOGEUSDT,1h,2026-08-21T09:00:00+00:00,1,8.314816,
DOGEUSDT,1h,2026-08-21T10:00:00+00:00,1,9.007363,
DOGEUSDT,1h,2026-08-21T11:00:00+00:00,1,8.242787,
DOGEUSDT,1h,2026-08-21T12:00:00+00:00,1,8.164743,
DOGEUSDT,1h,2026-08-21T13:00:00+00:00,1,8.161038,
DOGEUSDT,1h,2026-08-21T14:00:00+00:00,1,8.344350,
DOGEUSDT,1h,2026-08-21T15:00:00+00:00,1,8.881571,
DOGEUSDT,1h,2026-08-21T16:00:00+00:00,1,8.831455,
DOGEUSDT,1h,2026-08-21T17:00:00+00:00,1,9.362978,
DOGEUSDT,1h,2026-08-21T18:00:00+00:00,1,8.906482,
DOGEUSDT,1h,2026-08-21T19:00:00+00:00,1,9.000194,
DOGEUSDT,1h,2026-08-21T20:00:00+00:00,1,9.037847,
DOGEUSDT,1h,2026-08-21T21:00:00+00:00,1,9.304100,
DOGEUSDT,1h,2026-08-21T22:00:00+00:00,0,,
DOGEUSDT,1h,2026-08-21T23:00:00+00:00,0,,
DOGEUSDT,1h,2026-08-22T00:00:00+00:00,0,,
DOGEUSDT,1h,2026-08-22T01:00:00+00:00,0,,
DOGEUSDT,1h,2026-08-22T02:00:00+00:00,0,,
DOGEUSDT,1h,2026-08-22T03:00:00+00:00,0,,
DOGEUSDT,1h,2026-08-22T04:00:00+00:00,0,,
DOGEUSDT,1h,2026-08-22T05:00:00+00:00,0,,
DOGEUSDT,1h,2026-08-22T06:00:00+00:00,0,,
DOGEUSDT,1h,2026-08-22T07:00:00+00:00,1,,2.502195
DOGEUSDT,1h,2026-08-22T08:00:00+00:00,1,,2.827865
DOGEUSDT,1h,2026-08-22T09:00:00+00:00,1,,3.358824
DOGEUSDT,1h,2026-08-22T10:00:00+00:00,1,,3.996464
DOGEUSDT,1h,2026-08-22T11:00:00+00:00,1,,4.506592
DOGEUSDT,1h,2026-08-22T12:00:00+00:00,1,,4.113498
DOGEUSDT,1h,2026-08-22T13:00:00+00:00,2,0.778119,4.565235
DOGEUSDT,1h,2026-08-22T14:00:00+00:00,2,0.402030,5.054425
DOGEUSDT,1h,2026-08-22T15:00:00+00:00,2,0.060849,5.715626
DOGEUSDT,1h,2026-08-22T16:00:00+00:00,2,0.057453,5.423826
DOGEUSDT,1h,2026-08-22T17:00:00+00:00,2,0.390649,5.123453
DOGEUSDT,1h,2026-08-22T18:00:00+00:00,2,0.965260,5.365376
DOGEUSDT,1h,2026-08-22T19:00:00+00:00,2,0.548930,5.702882
DOGEUSDT,1h,2026-08-22T20:00:00+00:00,2,0.935434,5.444493
DOGEUSDT,1h,2026-08-22T21:00:00+00:00,2,0.021976,5.906693
DOGEUSDT,1h,2026-08-22T22:00:00+00:00,2,0.214622,7.013145
DOGEUSDT,1h,2026-08-22T23:00:00+00:00,2,0.284105,7.705044
DOGEUSDT,1h,2026-08-23T00:00:00+00:00,2,0.271668,7.004823
DOGEUSDT,1h,2026-08-23T01:00:00+00:00,2,0.626949,7.603155
DOGEUSDT,1h,2026-08-23T02:00:00+00:00,2,0.153248,8.356021
DOGEUSDT,1h,2026-08-23T03:00:00+00:00,3,0.616517,0.568205
DOGEUSDT,1h,2026-08-23T04:00:00+00:00,3,1.287458,0.329715
DOGEUSDT,1h,2026-08-23T05:00:00+00:00,3,1.653754,0.851307
DOGEUSDT,1h,2026-08-23T06:00:00+00:00,3,1.683295,0.826135
DOGEUSDT,1h,2026-08-23T07:00:00+00:00,3,1.547285,0.312501
DOGEUSDT,1h,2026-08-23T08:00:00+00:00,3,1.446611,0.255644
DOGEUSDT,1h,2026-08-23T09:00:00+00:00,3,1.426492,0.360576
DOGEUSDT,1h,2026-08-23T10:00:00+00:00,3,1.247945,1.308940
DOGEUSDT,1h,2026-08-23T11:00:00+00:00,2,0.934225,1.631463
DOGEUSDT,1h,2026-08-23T12:00:00+00:00,2,1.333648,1.333493
DOGEUSDT,1h,2026-08-23T13:00:00+00:00,2,1.122094,2.524712
DOGEUSDT,1h,2026-08-23T14:00:00+00:00,2,1.901102,2.850169
