momentum,pai,2026-08-24,ETHUSDT,2026-08-24 07:15:00+00,0,-0.5052172534,-0.375393
momentum,pai,2026-08-24,SOLUSDT,2026-08-24 07:15:00+00,0,-0.5890408754,-0.481682
momentum,pai,2026-08-24,XRPUSDT,2026-08-24 07:15:00+00,0,-0.4988930366,-0.429577
momentum,pai,2026-08-24,ETHUSDT,2026-08-24 10:15:00+00,0,-0.5160414349,-0.376492
momentum,pai,2026-08-24,DOGEUSDT,2026-08-24 11:45:00+00,1,-0.2286905642,-0.129234
momentum,pai,2026-08-24,ETHUSDT,2026-08-24 11:45:00+00,1,-0.1914579666,-0.057970
momentum,pai,2026-08-24,SOLUSDT,2026-08-24 11:45:00+00,1,-0.6232792853,-0.501748
momentum,pai,2026-08-24,XRPUSDT,2026-08-24 11:45:00+00,1,-0.2951442073,-0.213128
momentum,pai,2026-08-24,DOGEUSDT,2026-08-24 13:00:00+00,1,-0.3370858772,-0.244558
momentum,pai,2026-08-24,SOLUSDT,2026-08-24 13:00:00+00,1,-0.1370492569,-0.043710
momentum,pai,2026-08-24,XRPUSDT,2026-08-24 13:00:00+00,1,-0.7305329296,-0.652821
momentum,pai,2026-08-24,SOLUSDT,2026-08-24 14:45:00+00,1,-0.2200073358,-0.138955
momentum,pai,2026-08-24,XRPUSDT,2026-08-24 14:45:00+00,1,-0.3193955808,-0.260442
momentum,pai,2026-08-24,SOLUSDT,2026-08-24 15:30:00+00,1,-0.3853812140,-0.300550
momentum,pai,2026-08-24,SOLUSDT,2026-08-24 22:45:00+00,1,-0.2577233363,-0.170256
momentum,pai,2026-08-25,SOLUSDT,2026-08-25 00:15:00+00,1,0.6146686306,0.709133
momentum,pai,2026-08-25,XRPUSDT,2026-08-25 00:45:00+00,1,-0.1407938652,-0.067727
momentum,pai,2026-08-25,DOGEUSDT,2026-08-25 01:00:00+00,1,-0.3002347633,-0.212187
momentum,pai,2026-08-25,ETHUSDT,2026-08-25 01:00:00+00,1,-0.3048626299,-0.166440
momentum,pai,2026-08-25,DOGEUSDT,2026-08-25 02:30:00+00,1,-0.1986613200,-0.105567
momentum,pai,2026-08-25,ETHUSDT,2026-08-25 02:30:00+00,1,-1.0904981261,-0.960803
momentum,pai,2026-08-25,SOLUSDT,2026-08-25 05:30:00+00,1,-0.3606438432,-0.290773
momentum,pai,2026-08-26,SOLUSDT,2026-08-26 10:45:00+00,1,-0.4908291371,-0.360904
momentum,pai,2026-08-26,DOGEUSDT,2026-08-26 11:00:00+00,1,-0.1774371095,-0.039704
momentum,pai,2026-08-26,ETHUSDT,2026-08-26 11:00:00+00,1,-0.4327729004,-0.252453
momentum,pai,2026-08-26,ETHUSDT,2026-08-26 18:15:00+00,1,-0.2495711146,-0.101546
momentum,pai,2026-08-26,ETHUSDT,2026-08-26 19:30:00+00,1,-0.3604912232,-0.186824
momentum,pai,2026-08-26,ETHUSDT,2026-08-26 21:15:00+00,1,-0.2129779248,-0.051764
momentum,pai,2026-08-26,SOLUSDT,2026-08-26 21:15:00+00,1,1.7392020923,1.866672
momentum,pai,2026-08-26,DOGEUSDT,2026-08-26 21:30:00+00,1,0.8992513721,1.041738
momentum,pai,2026-08-26,XRPUSDT,2026-08-26 22:15:00+00,1,-0.2653899347,-0.171712
momentum,pai,2026-08-26,SOLUSDT,2026-08-26 23:15:00+00,1,0.1367166264,0.230539
momentum,pai,2026-08-27,SOLUSDT,2026-08-27 06:00:00+00,0,-0.3366126317,-0.225071
momentum,pai,2026-08-27,DOGEUSDT,2026-08-27 08:15:00+00,0,0.2391924909,0.383177
momentum,pai,2026-08-27,ETHUSDT,2026-08-27 08:15:00+00,0,-1.1454525240,-0.937262
momentum,pai,2026-08-27,SOLUSDT,2026-08-27 08:15:00+00,0,0.7225411604,0.829934
momentum,pai,2026-08-27,XRPUSDT,2026-08-27 08:15:00+00,0,0.1978779941,0.330518
momentum,pai,2026-08-27,SOLUSDT,2026-08-27 14:00:00+00,0,0.7566092026,0.850194
momentum,pai,2026-08-27,XRPUSDT,2026-08-27 14:30:00+00,0,-0.4709215905,-0.379980
momentum,pai,2026-08-27,DOGEUSDT,2026-08-27 14:45:00+00,0,-0.2139815271,-0.120582
momentum,pai,2026-08-27,DOGEUSDT,2026-08-27 16:45:00+00,0,-0.3144671610,-0.225016
momentum,pai,2026-08-27,SOLUSDT,2026-08-27 20:00:00+00,0,-0.1332104400,-0.041927
momentum,pai,2026-08-28,DOGEUSDT,2026-08-28 01:30:00+00,0,-0.7165642095,-0.580028
momentum,pai,2026-08-28,XRPUSDT,2026-08-28 01:30:00+00,0,-0.7791167754,-0.656474
momentum,pai,2026-08-28,XRPUSDT,2026-08-28 11:15:00+00,1,-0.3190127992,-0.177943
momentum,pai,2026-08-28,DOGEUSDT,2026-08-28 14:45:00+00,1,-0.4346385358,-0.337981
momentum,pai,2026-08-28,ETHUSDT,2026-08-28 14:45:00+00,1,-0.2008757187,-0.082075
momentum,pai,2026-08-28,XRPUSDT,2026-08-28 15:00:00+00,1,-0.4035827954,-0.330964
momentum,pai,2026-08-28,SOLUSDT,2026-08-28 15:30:00+00,1,-0.3680539802,-0.299695
momentum,pai,2026-08-29,SOLUSDT,2026-08-29 14:45:00+00,0,-0.1394791654,0.044607
momentum,pai,2026-08-29,SOLUSDT,2026-08-29 19:30:00+00,0,-0.5157921807,-0.340556
momentum,pai,2026-08-30,DOGEUSDT,2026-08-30 13:00:00+00,0,-0.3057688149,-0.069332
momentum,pai,2026-08-30,SOLUSDT,2026-08-30 13:00:00+00,0,0.4308243268,0.619883
